NBN Atlas record ID,Occurrence ID,Licence,rightsHolder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Event Date,Day,Month,Year,End date,Locality,Grid reference,Latitude (WGS84),Longitude (WGS84),Coordinate Uncertainty (m),verbatimDepth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of Record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality,Public resolution (m)
8d73ddf7-e542-4e45-8b96-5fcd451478f6,40mwl6v5,CC-BY,Argyll Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,16/09/2024,16,9,2024,,Dunstaffnage,NM879342,56.452575,-5.442607,70.7,,Steven Benjamins,Steven Benjamins,,,,,,,Unknown,,Accepted - considered correct,HUMAN_OBSERVATION,,Argyll Biological Records Dataset,dr819,Argyll Biological Records Centre,dp59,ABReC,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NM,NM83,NM83S,NM8734,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8d834007-3553-4e28-aa9a-41f0cf364f3e,2548557,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,27/09/2015,27,9,2015,,,NO127187,56.35317,-3.41365,50,,"Pudsey, Carol",,,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO11,NO11J,NO1218,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8de5a028-6578-47a1-871a-a6ceef5a2ec2,2cd4p9h.177xaq,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,21/09/1999,21,9,1999,,Carrbridge,NH92B,57.284573,-3.809839,1414.2,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Vascular plant data for Scottish vice-counties: Moray (v.c. 95),Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NH,NH92,NH92B,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8dec5c19-c8db-472e-84f7-6a6f99f137d1,1922721,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,14/05/2015,14,5,2015,,,NT260761,55.9728,-3.186492,50,,f1430681-ab05-111c-ceb0-774d5348916b,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT27,NT27T,NT2676,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8deea9bf-9ead-4661-93a2-294e8c9b6282,2cd4p9h.xwpkq,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,29/09/1987,29,9,1987,,"Soonhope, opposite farm cottages",NT2641,55.661432,-3.169857,707.1,,R. Robertson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Vascular plant data for Scottish vice-counties: Peeblesshire (v.c. 78),Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT24,NT24Q,NT2641,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8e1ab7bb-2dd7-43d9-8766-31b85a459f61,CI00004200011Z0J,CC-BY-NC,North East Scotland Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,,2014,,,NJ7620,57.274534,-2.391351,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000NM,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ72,NJ72Q,NJ7620,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8e20bf61-1ef5-4903-b64f-1e5a3534771c,2cd4p9h.4s6zqr,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,20/05/1982,20,5,1982,,Kelvingrove Park,NS570663,55.869053,-4.286059,70.7,,J. Dickson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Changing Flora of Glasgow 1982-2000,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS56,NS56T,NS5766,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8e3f2078-04f9-436b-8a8a-323dc2d8e3c1,2cd4p9h.eztm6c,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,06/08/2017,6,8,2017,,Alves(W. of),NJ1261,57.634916,-3.467112,707.1,,Ian Peter Green,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:2b6,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ16,NJ16F,NJ1261,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8e42f564-762e-46e1-9397-db8602d37a0a,2cd4p9h.6yff8,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/01/1970,,,1970,31/12/1986,VC85 Fifeshire,NO32,56.412737,-3.055049,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 master cards,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO32,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8e469b2d-6eb3-4084-aaf1-53a751400f2a,1380890,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,02/09/2014,2,9,2014,,,NO262459,56.59956,-3.20252,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO24,NO24S,NO2645,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8e56a8c8-22b3-4bb5-a9e2-2557dd9ea7de,2cd4p9h.ays7wp,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,05/09/1998,5,9,1998,,Newlands farm,NS6963,55.846997,-4.085879,707.1,,P. MacPherson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:bt3,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS66,NS66W,NS6963,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8e701d8b-c489-4a8d-8374-c3ca443afcfb,CI0000420000WVUE,CC-BY-NC,North East Scotland Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,23/10/2010,23,10,2010,,,NJ9203,57.122371,-2.125498,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000IQ,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ90,NJ90G,NJ9203,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8e71993c-1ba8-4851-bd52-278b4afa5487,2427541,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,03/09/2015,3,9,2015,,,NO0825,56.412832,-3.484569,707.1,,"Gibson, Jillian","Gibson, Jillian",,,,,,not recorded,Unknown,,Accepted - considered correct,HUMAN_OBSERVATION,iRecord | General data,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO02,NO02X,NO0825,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8e7a8662-40fe-4a03-af2a-47f34074a9d3,2cd4p9h.ap0m94,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,22/08/1999,22,8,1999,,Bothwell bridge,NS7157,55.793659,-4.051121,707.1,,P. MacPherson,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:bt3,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS75,NS75D,NS7157,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8e7b4191-15fc-4f16-9bd2-ba2a47d215b7,CI00001100002PFK,CC-BY,Scottish Wildlife Trust,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,20/09/2004,20,9,2004,,Tummel Shingle Islands,NN9631055459,56.679342,-3.694022,0.7,,Keith Hutcheon,NBN Record Cleaner,,2,Dominance Rating,,2 Dominance Rating (Exact),,,,Accepted - considered correct,HUMAN_OBSERVATION,CI000011000000CP,Commissioned surveys and staff surveys and reports for Scottish Wildlife Trust reserves - Verified data,dr765,Scottish Wildlife Trust,dp2,SWT,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NN,NN95,NN95S,NN9655,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8e9a4e1e-f5c8-4bdc-852f-a49503d7fb43,42966152,CC-BY-NC,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,30/06/2025,30,6,2025,,"Towerlands Road, Irvine, Scotland, GB",NS35303852,55.612384,-4.616454,3,,badmansalam,,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,iNaturalist | UK and IOM data,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS33,NS33P,NS3538,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8ea1a563-f80a-4b24-bba9-e21471d5b754,2cd4p9h.1gxr21,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,26/08/1989,26,8,1989,,VC73 Kirkcudbrightshire,NX817672,54.98576,-3.849498,70.7,,O.M. Stewart,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 - updated records from December 1995 onwards,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NX,NX86,NX86D,NX8167,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8ed782f4-85f0-495f-8a44-2e9160bd33fe,1365792,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,28/08/2014,28,8,2014,,,NO251454,56.59471,-3.22061,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO24,NO24M,NO2545,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8ee2c948-1519-4ef9-8c5d-faa783962523,12411096,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/08/2019,,8,2019,31/08/2019,LOCH LEVEN - CARDEN STRIP,NT150995,56.180983,-3.370079,70.7,,Ami Kirkbright,Ami Kirkbright,30,,,,,not recorded,Flowering,,Accepted - correct,HUMAN_OBSERVATION,RSPB species data | ,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT19,NT19P,NT1599,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f016a20-779f-4f8d-a033-c6af6768793f,1409748,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,14/09/2014,14,9,2014,,,NO296480,56.61858,-3.14802,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO24,NO24Z,NO2948,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f0e76dc-81a6-414a-bdaa-364502351aac,CI00004200011VF7,CC-BY-NC,North East Scotland Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,23/08/2013,23,8,2013,,,NJ8501,57.104236,-2.240988,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000NH,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ80,NJ80K,NJ8501,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f131cb6-911c-409a-b0f9-da9e6a275587,194,CC0,Central Scotland Green Network Trust,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,6,2011,,,NS8047550144,55.729906,-3.904839,1,,GCVGN/SNH,,,,,,,,,,Accepted,HUMAN_OBSERVATION,,"Invasive Non-native species data in the Clyde catchment, collated by Central Scotland Forest Trust",dr535,Central Scotland Green Network Trust,dp39,CSGNT,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS85,NS85A,NS8050,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f1d3e3c-77ce-4da1-b5b3-4fdf2b1a84af,2cd4p9h.xch49,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,18/07/1994,18,7,1994,,River Devon,NS847958,56.141387,-3.856339,70.7,,N.W. Taylor,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 records on disc via Trevor Dines,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS89,NS89M,NS8495,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f22d315-44eb-47c4-ac21-0ab2c1db4538,15207235,OGL,Scotland's Environment Web and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,15/07/2020,15,7,2020,,St Thomas's Well,NS77959299,56.11406,-3.964314,7.1,,Anon,,4,,,,,,,,Accepted - considered correct,HUMAN_OBSERVATION,iRecord | SEWeb INNS,Invasive non-native species records from SEWeb,dr1364,Scotland's Environment Web,dp187,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS79,NS79R,NS7792,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f25b920-0008-48fc-9dff-5c465acc44db,2cd4p9h.hdsd5,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,8,1966,,Ardoe,NJ80,57.13566,-2.249452,7071.1,,Pulman,,,,,,,,,,Accepted,HUMAN_OBSERVATION,"Vascular plant data for Scottish vice-counties: v.cc. 79, 83, 91, 99 and  103",Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,ABD,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ80,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f2b303c-0364-4e06-a7ce-a135b64478cd,2cd4p9h.10tnk4,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/01/1987,,,1987,31/12/1999,VC75 Ayrshire,NS16,55.842635,-4.956249,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Atlas2000 master cards,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS16,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f3e55fd-7b0c-4981-a0b9-c83640492b69,7785294,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,02/09/2018,2,9,2018,,,NT091693,55.90852,-3.45449,19,,"Smith, Sandra",,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT06,NT06Z,NT0969,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f581278-1e08-423d-81d6-9cfa555a2188,1339385,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,21/08/2014,21,8,2014,,,NO067258,56.41532,-3.51341,50,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO02,NO02S,NO0625,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f7196f0-8312-43b3-8f87-d628753a4156,CI0000420000UCXS,CC-BY-NC,North East Scotland Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,03/07/2007,3,7,2007,,,NJ6762,57.651231,-2.546194,707.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,CI000042000000IM,North East Scotland Invasive Non Native Plants,dr1425,North East Scotland Biological Records Centre,dp123,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ66,NJ66R,NJ6762,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f77275c-db91-466e-b29c-f91430c5c153,oihu96v5,CC-BY,Argyll Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,04/09/2016,4,9,2016,,"Minard, NE of",NR98429698,56.122913,-5.244478,7.1,,Carl Farmer,Carl Farmer,,,,,,,Unknown,Very frequent and sometimes dominant along shore and roadside throughout monad,Accepted - considered correct,HUMAN_OBSERVATION,,Argyll Biological Records Dataset,dr819,Argyll Biological Records Centre,dp59,ABReC,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NR,NR99,NR99Y,NR9896,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f7d88a2-f4e6-4e80-b62d-baf6897a3e6e,2cd4p9h.1kp07s,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/01/1950,,,1950,31/12/1969,VC106 East Ross & Cromarty,NH88,57.839696,-3.938677,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Plants - a mixed set of records collated at BRC for the BSBI Atlas,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NH,NH88,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f7efdb6-5dff-42dc-81f9-62f87a3159ad,2cd4p9h.6qzz3,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,,,,1980,,VC90 Angus,NO53,56.504903,-2.732675,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Plants - a mixed set of records collated at BRC for the BSBI Atlas,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NO,NO53,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8f8e68a6-7686-4b00-9b03-f9833b265982,31692111,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,19/07/2023,19,7,2023,,"Dingwall, Highland, Scotland, United Kingdom",NH556599,57.60654,-4.4174,14,,"McWilliam, Anna",,,,,,,,Adult,"Visable from the road, on the river side.",Accepted - considered correct,HUMAN_OBSERVATION,iRecord | App,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NH,NH55,NH55P,NH5559,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8fb77f68-4925-4255-81b9-a6fa50f43f10,2cd4p9h.5y23k,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,01/01/1950,,,1950,31/12/1969,VC75 Ayrshire,NS26,55.846366,-4.796756,7071.1,,,,,,,,,,,,Accepted,HUMAN_OBSERVATION,Plants - a mixed set of records collated at BRC for the BSBI Atlas,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS26,,,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8fc97af7-700d-4a79-b460-980d6210af4f,2cd4p9h.bynt9d,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,14/09/2014,14,9,2014,,Ballantrae,NX0882,55.099836,-5.003038,707.1,,C. Crawford,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:6v6,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NX,NX08,NX08W,NX0882,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8fd1a79e-ceab-4b8e-88fd-a0b7d4e33d00,5645590,CC-BY,Botanical Society of Britain and Ireland and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,23/08/2017,23,8,2017,,,NS526591,55.80318,-4.35271,50,,"Johnson, Peter",,,,,,,,,,Accepted - correct,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,Vascular plant records verified via iRecord,dr2177,Botanical Society of Britain & Ireland,dp91,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS55,NS55J,NS5259,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8fdd31af-8ab1-41f3-b317-8440ced3653d,2cd4p9h.c7fr0q,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,14/06/2015,,6,2015,19/06/2015,Holy Isle,NS0530,55.529364,-5.083256,707.1,,D. Hawker,,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:2ra,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS03,NS03K,NS0530,United Kingdom of Great Britain and Northern Ireland,Scotland,,
8ff239fe-3142-4279-a764-a2e6679d622f,2cd4p9h.cppy31,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,04/06/2016,4,6,2016,,Hamilton South Haugh,NS7355,55.776228,-4.018315,707.1,,"Philip, M., and mixed group",,,,,,,,,,Accepted,HUMAN_OBSERVATION,MapMateCentre:2ra,Other BSBI Scottish data up to 2018,dr655,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NS,NS75,NS75H,NS7355,United Kingdom of Great Britain and Northern Ireland,Scotland,,
9007bbb3-a12f-4116-9e45-9e0c087618ea,2cd4p9h.2rr719,CC-BY-NC,BSBI,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,15/09/1968,15,9,1968,,Mains of Carron to Balnakyle,NJ2340,57.448335,-3.276328,707.1,,Mary McCallum Webster,,,,,,,,,Herb. no. 12.192,Accepted,HUMAN_OBSERVATION,MapMateCentre:5gf,Scottish SNH-funded BSBI records,dr654,Botanical Society of Britain & Ireland,dp91,BSBI,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NJ,NJ24,NJ24F,NJ2340,United Kingdom of Great Britain and Northern Ireland,Scotland,,
9022bd32-5dbd-408a-87d6-10f79a8af45c,2672745,CC-BY-NC,Natural Apptitude and Biological Records Centre,Impatiens glandulifera,Royle,,Himalayan Balsam,NBNSYS0000003189,species,PRESENT,29/10/2015,29,10,2015,,,NT709327,55.58716,-2.46216,12,,"Desgranges, Hubert",,,,,,,,,,Accepted,HUMAN_OBSERVATION,Nature Locator | Plant Tracker,PlantTracker data from 2012 onwards,dr1187,Natural Apptitude,dp178,,Plantae,,Magnoliopsida,Ericales,Balsaminaceae,Impatiens,NT,NT73,NT73B,NT7032,United Kingdom of Great Britain and Northern Ireland,Scotland,,
